0.0651027	-0.277766	-0.76621	-0.008141	-2.19386	-0.015137	1.55521
0.0661027	-0.25555	-0.765562	-0.008519	-2.19427	-0.015833	1.56037
0.0671027	-0.233439	-0.764911	-0.008902	-2.19467	-0.016539	1.56553
0.0681027	-0.189552	-0.763602	-0.009682	-2.19548	-0.01797	1.57585
0.0691027	-0.189552	-0.763602	-0.009682	-2.19548	-0.01797	1.57585
0.0701027	-0.167787	-0.762946	-0.010077	-2.19588	-0.018695	1.581
0.0711027	-0.146149	-0.762289	-0.010476	-2.19628	-0.019423	1.58613
0.0721027	-0.12464	-0.761632	-0.010877	-2.19668	-0.020156	1.59124
0.0731027	-0.103262	-0.760975	-0.01128	-2.19707	-0.020891	1.59633
0.0741027	-0.08202	-0.760318	-0.011685	-2.19747	-0.021627	1.60139
0.0751027	-0.060917	-0.759663	-0.012091	-2.19786	-0.022365	1.60642
0.0761027	-0.039958	-0.75901	-0.012497	-2.19824	-0.023102	1.61141
0.0771027	-0.019144	-0.758358	-0.012904	-2.19862	-0.023838	1.61637
0.0781027	0.00152	-0.75771	-0.01331	-2.199	-0.024572	1.62128
0.0791027	0.022033	-0.757064	-0.013716	-2.19938	-0.025304	1.62614
0.0801027	0.042392	-0.756422	-0.01412	-2.19975	-0.026031	1.63095
0.0811027	0.062593	-0.755784	-0.014522	-2.20011	-0.026754	1.63571
0.0821027	0.082635	-0.755151	-0.014923	-2.20047	-0.027471	1.64042
0.0831027	0.102516	-0.754522	-0.01532	-2.20082	-0.028182	1.64506
0.0841027	0.122233	-0.753899	-0.015714	-2.20117	-0.028886	1.64964
0.0851027	0.141786	-0.753281	-0.016105	-2.20151	-0.029582	1.65415
0.0861027	0.161171	-0.752669	-0.016492	-2.20185	-0.03027	1.6586
0.0871027	0.180388	-0.752064	-0.016874	-2.20217	-0.030948	1.66297
0.0881027	0.199435	-0.751465	-0.017252	-2.2025	-0.031616	1.66727
0.0891027	0.21831	-0.750874	-0.017624	-2.20281	-0.032273	1.67149
0.0901027	0.237013	-0.75029	-0.017991	-2.20312	-0.032919	1.67564
0.0911027	0.255543	-0.749715	-0.018352	-2.20342	-0.033553	1.67971
0.0921027	0.273898	-0.749147	-0.018707	-2.20371	-0.034174	1.68369
0.0931027	0.292078	-0.748588	-0.019055	-2.204	-0.034782	1.68759
0.0941027	0.310082	-0.748037	-0.019396	-2.20428	-0.035377	1.69141
0.0951027	0.345559	-0.746964	-0.020057	-2.20481	-0.036523	1.69877
0.0961027	0.363031	-0.746441	-0.020376	-2.20506	-0.037074	1.70232
0.0971027	0.363031	-0.746441	-0.020376	-2.20506	-0.037074	1.70232
0.0981027	0.397442	-0.745426	-0.020993	-2.20555	-0.038132	1.70915
0.0991027	0.397442	-0.745426	-0.020993	-2.20555	-0.038132	1.70915
0.100103	0.41438	-0.744934	-0.021289	-2.20578	-0.038637	1.71243
0.101103	0.431139	-0.744453	-0.021577	-2.20601	-0.039126	1.71561
0.102103	0.464123	-0.743522	-0.022126	-2.20643	-0.040054	1.72169
0.103103	0.464123	-0.743522	-0.022126	-2.20643	-0.040054	1.72169
0.104103	0.480347	-0.743073	-0.022387	-2.20663	-0.040493	1.72459
0.105103	0.496394	-0.742636	-0.022639	-2.20682	-0.040914	1.72739
0.106103	0.512263	-0.74221	-0.022882	-2.20701	-0.041317	1.73009
0.107103	0.527954	-0.741795	-0.023115	-2.20718	-0.041703	1.7327
0.108103	0.543468	-0.741393	-0.023338	-2.20735	-0.04207	1.7352
0.109103	0.558806	-0.741002	-0.023551	-2.20751	-0.042419	1.73761
0.110103	0.573967	-0.740623	-0.023754	-2.20766	-0.04275	1.73992
0.111103	0.588953	-0.740256	-0.023947	-2.2078	-0.043063	1.74213
0.112103	0.603764	-0.739902	-0.02413	-2.20793	-0.043357	1.74424
0.113103	0.618401	-0.73956	-0.024303	-2.20806	-0.043632	1.74625
0.114103	0.632864	-0.73923	-0.024466	-2.20817	-0.04389	1.74816
0.115103	0.647154	-0.738912	-0.024619	-2.20828	-0.044128	1.74998
0.116103	0.661273	-0.738607	-0.024761	-2.20838	-0.044349	1.7517
0.117103	0.67522	-0.738314	-0.024893	-2.20848	-0.044551	1.75332
0.118103	0.688997	-0.738034	-0.025015	-2.20856	-0.044735	1.75484
0.119103	0.702604	-0.737766	-0.025128	-2.20864	-0.044902	1.75627
0.120103	0.716043	-0.737511	-0.02523	-2.20871	-0.04505	1.7576
0.121103	0.729315	-0.737268	-0.025322	-2.20877	-0.04518	1.75884
0.122103	0.75536	-0.73682	-0.025476	-2.20888	-0.045388	1.76104
0.123103	0.75536	-0.73682	-0.025476	-2.20888	-0.045388	1.76104
0.124103	0.780749	-0.736421	-0.025593	-2.20895	-0.045529	1.76287
0.125103	0.780749	-0.736421	-0.025593	-2.20895	-0.045529	1.76287
0.126103	0.793201	-0.73624	-0.025637	-2.20898	-0.045575	1.76365
0.127103	0.805493	-0.736071	-0.025672	-2.209	-0.045605	1.76435
0.128103	0.817625	-0.735914	-0.025699	-2.20902	-0.045618	1.76496
0.129103	0.829598	-0.735769	-0.025715	-2.20903	-0.045615	1.76547
0.130103	0.841414	-0.735637	-0.025723	-2.20903	-0.045597	1.76591
0.131103	0.853073	-0.735516	-0.025722	-2.20902	-0.045562	1.76625
0.132103	0.863434	-0.735418	-0.025713	-2.20901	-0.045518	1.7665
0.133103	0.8748	-0.73532	-0.025695	-2.209	-0.045455	1.76669
0.134103	0.886013	-0.735234	-0.025668	-2.20898	-0.045377	1.76679
0.135103	0.897075	-0.735159	-0.025633	-2.20895	-0.045285	1.76682
0.136103	0.907987	-0.735096	-0.02559	-2.20892	-0.045178	1.76677
0.137103	0.918751	-0.735045	-0.025539	-2.20888	-0.045058	1.76664
0.138103	0.929366	-0.735004	-0.02548	-2.20883	-0.044924	1.76643
0.139103	0.939836	-0.734975	-0.025413	-2.20878	-0.044776	1.76615
0.140103	0.950161	-0.734957	-0.025338	-2.20873	-0.044616	1.76579
0.141103	0.960343	-0.73495	-0.025256	-2.20867	-0.044443	1.76536
0.142103	0.970383	-0.734953	-0.025167	-2.2086	-0.044258	1.76486
0.143103	0.980281	-0.734967	-0.025071	-2.20853	-0.044061	1.76429
0.144103	0.990041	-0.734992	-0.024968	-2.20846	-0.043852	1.76365
0.145103	0.999663	-0.735027	-0.024858	-2.20838	-0.043632	1.76294
0.146103	1.00915	-0.735071	-0.024742	-2.2083	-0.043401	1.76217
0.147103	1.0185	-0.735126	-0.024619	-2.20821	-0.04316	1.76133
0.148103	1.02771	-0.735191	-0.02449	-2.20812	-0.042908	1.76043
0.149103	1.0368	-0.735265	-0.024356	-2.20802	-0.042646	1.75947
0.150103	1.04575	-0.735349	-0.024216	-2.20792	-0.042375	1.75845
0.151103	1.05457	-0.735441	-0.02407	-2.20782	-0.042095	1.75736
0.152103	1.06327	-0.735543	-0.023919	-2.20771	-0.041806	1.75623
0.153103	1.07184	-0.735654	-0.023763	-2.2076	-0.041508	1.75503
0.154103	1.08028	-0.735774	-0.023601	-2.20749	-0.041202	1.75378
0.155103	1.08859	-0.735902	-0.023435	-2.20737	-0.040888	1.75248
0.156103	1.09679	-0.736039	-0.023265	-2.20725	-0.040566	1.75113
0.157103	1.10486	-0.736184	-0.02309	-2.20713	-0.040238	1.74972
0.158103	1.11282	-0.736337	-0.022911	-2.207	-0.039902	1.74827
0.159103	1.12065	-0.736497	-0.022728	-2.20687	-0.03956	1.74677
0.160103	1.12837	-0.736665	-0.022541	-2.20674	-0.039211	1.74522
0.161103	1.13597	-0.736841	-0.02235	-2.20661	-0.038857	1.74363
0.162103	1.14346	-0.737024	-0.022156	-2.20647	-0.038497	1.742
0.163103	1.15083	-0.737214	-0.021958	-2.20633	-0.038131	1.74032
0.164103	1.15809	-0.737412	-0.021757	-2.20619	-0.037761	1.7386
0.165103	1.17229	-0.737826	-0.021347	-2.2059	-0.037006	1.73505
0.166103	1.17229	-0.737826	-0.021347	-2.2059	-0.037006	1.73505
0.167103	1.17922	-0.738042	-0.021139	-2.20575	-0.036622	1.73322
0.168103	1.18605	-0.738265	-0.020927	-2.2056	-0.036235	1.73135
0.169103	1.19277	-0.738493	-0.020714	-2.20545	-0.035844	1.72945
0.170103	1.19939	-0.738727	-0.020498	-2.2053	-0.03545	1.72752
0.171103	1.20591	-0.738967	-0.02028	-2.20514	-0.035053	1.72555
0.172103	1.21232	-0.739213	-0.020061	-2.20499	-0.034653	1.72355
0.173103	1.21864	-0.739463	-0.019839	-2.20483	-0.03425	1.72153
0.174103	1.22485	-0.739719	-0.019616	-2.20467	-0.033845	1.71948
0.175103	1.23097	-0.73998	-0.019392	-2.20451	-0.033438	1.7174
0.176103	1.23699	-0.740245	-0.019167	-2.20435	-0.03303	1.71529
0.177103	1.24292	-0.740515	-0.01894	-2.20418	-0.032619	1.71316
0.178103	1.24875	-0.74079	-0.018713	-2.20402	-0.032208	1.711
0.179103	1.25449	-0.741068	-0.018484	-2.20385	-0.031795	1.70882
0.180103	1.26014	-0.741351	-0.018255	-2.20369	-0.031381	1.70662
0.181103	1.2657	-0.741638	-0.018025	-2.20352	-0.030967	1.7044
0.182103	1.27117	-0.741928	-0.017795	-2.20335	-0.030552	1.70216
0.183103	1.27655	-0.742222	-0.017565	-2.20319	-0.030137	1.69991
0.184103	1.28184	-0.742519	-0.017334	-2.20302	-0.029722	1.69763
0.185103	1.28705	-0.74282	-0.017103	-2.20285	-0.029307	1.69534
0.186103	1.29218	-0.743124	-0.016872	-2.20268	-0.028893	1.69304
0.187103	1.29722	-0.74343	-0.016641	-2.20251	-0.028479	1.69072
0.188103	1.30218	-0.74374	-0.016411	-2.20234	-0.028065	1.68838
0.189103	1.30706	-0.744052	-0.01618	-2.20216	-0.027653	1.68604
0.190103	1.31185	-0.744366	-0.015951	-2.20199	-0.027241	1.68368
0.191103	1.32121	-0.745002	-0.015492	-2.20165	-0.026422	1.67894
0.192103	1.32121	-0.745002	-0.015492	-2.20165	-0.026422	1.67894
0.193103	1.32578	-0.745324	-0.015264	-2.20147	-0.026014	1.67655
0.194103	1.33027	-0.745646	-0.015037	-2.2013	-0.025609	1.67416
0.195103	1.33469	-0.745971	-0.014811	-2.20113	-0.025205	1.67176
0.196103	1.3433	-0.746625	-0.014361	-2.20079	-0.024403	1.66694
0.197103	1.3433	-0.746625	-0.014361	-2.20079	-0.024403	1.66694
0.198103	1.3475	-0.746954	-0.014137	-2.20061	-0.024005	1.66453
0.199103	1.35163	-0.747285	-0.013915	-2.20044	-0.023609	1.66211
0.200103	1.35569	-0.747616	-0.013694	-2.20027	-0.023216	1.65969
0.201103	1.35968	-0.747948	-0.013474	-2.2001	-0.022826	1.65726
0.202103	1.36361	-0.748282	-0.013256	-2.19993	-0.022438	1.65484
0.203103	1.36747	-0.748616	-0.013039	-2.19975	-0.022052	1.65241
0.204103	1.37126	-0.748951	-0.012823	-2.19958	-0.02167	1.64999
0.205103	1.37499	-0.749286	-0.012609	-2.19941	-0.02129	1.64756
0.206103	1.37865	-0.749622	-0.012397	-2.19924	-0.020914	1.64514
0.207103	1.38226	-0.749959	-0.012186	-2.19907	-0.02054	1.64271
0.208103	1.3858	-0.750295	-0.011977	-2.1989	-0.02017	1.64029
0.209103	1.38928	-0.750632	-0.011769	-2.19874	-0.019803	1.63787
0.210103	1.3927	-0.750968	-0.011564	-2.19857	-0.019439	1.63546
0.211103	1.39606	-0.751305	-0.01136	-2.1984	-0.019079	1.63305
0.212103	1.39937	-0.751642	-0.011158	-2.19823	-0.018722	1.63064
0.213103	1.40261	-0.751978	-0.010958	-2.19807	-0.018368	1.62824
0.214103	1.4058	-0.752314	-0.010759	-2.1979	-0.018018	1.62584
0.215103	1.40894	-0.75265	-0.010563	-2.19773	-0.017672	1.62345
0.216103	1.41202	-0.752985	-0.010369	-2.19757	-0.017329	1.62107
0.217103	1.41505	-0.753319	-0.010177	-2.19741	-0.01699	1.61869
0.218103	1.41802	-0.753653	-0.009986	-2.19724	-0.016655	1.61632
0.219103	1.42094	-0.753986	-0.009798	-2.19708	-0.016323	1.61396
0.220103	1.42382	-0.754319	-0.009612	-2.19692	-0.015995	1.61161
0.221103	1.42664	-0.75465	-0.009428	-2.19676	-0.015671	1.60927
0.222103	1.42941	-0.754981	-0.009246	-2.1966	-0.015351	1.60694
0.223103	1.4348	-0.755638	-0.008888	-2.19628	-0.014723	1.6023
0.224103	1.4348	-0.755638	-0.008888	-2.19628	-0.014723	1.6023
0.225103	1.43743	-0.755965	-0.008713	-2.19612	-0.014415	1.6
0.226103	1.44001	-0.756291	-0.008539	-2.19597	-0.01411	1.5977
0.227103	1.44254	-0.756616	-0.008368	-2.19581	-0.01381	1.59542
0.228103	1.44503	-0.756939	-0.008199	-2.19565	-0.013514	1.59315
0.229103	1.44748	-0.757261	-0.008032	-2.1955	-0.013221	1.5909
0.230103	1.44988	-0.757581	-0.007868	-2.19535	-0.012933	1.58865
0.231103	1.45224	-0.7579	-0.007705	-2.1952	-0.012648	1.58642
0.232103	1.45456	-0.758217	-0.007545	-2.19504	-0.012368	1.5842
0.233103	1.45683	-0.758533	-0.007387	-2.19489	-0.012091	1.58199
0.234103	1.45906	-0.758847	-0.007231	-2.19475	-0.011819	1.5798
0.235103	1.46126	-0.75916	-0.007077	-2.1946	-0.01155	1.57762
0.236103	1.46341	-0.75947	-0.006926	-2.19445	-0.011286	1.57545
0.237103	1.46552	-0.759779	-0.006776	-2.1943	-0.011025	1.5733
0.238103	1.4676	-0.760086	-0.006629	-2.19416	-0.010769	1.57116
0.239103	1.46964	-0.760391	-0.006484	-2.19402	-0.010516	1.56903
0.240103	1.47164	-0.760694	-0.006342	-2.19387	-0.010268	1.56692
0.241103	1.4736	-0.760996	-0.006201	-2.19373	-0.010023	1.56483
0.242103	1.47553	-0.761295	-0.006063	-2.19359	-0.009782	1.56275
0.243103	1.47743	-0.761592	-0.005927	-2.19345	-0.009545	1.56068
0.244103	1.47928	-0.761887	-0.005793	-2.19331	-0.009312	1.55863
0.245103	1.48111	-0.762181	-0.005661	-2.19317	-0.009083	1.5566
0.246103	1.4829	-0.762472	-0.005531	-2.19304	-0.008858	1.55458
0.247103	1.48466	-0.762761	-0.005403	-2.1929	-0.008636	1.55258
0.248103	1.48638	-0.763047	-0.005278	-2.19277	-0.008419	1.55059
0.249103	1.48808	-0.763332	-0.005154	-2.19263	-0.008205	1.54862
0.250103	1.48974	-0.763615	-0.005033	-2.1925	-0.007994	1.54666
0.251103	1.49137	-0.763895	-0.004913	-2.19237	-0.007788	1.54473
0.252103	1.49297	-0.764173	-0.004796	-2.19224	-0.007585	1.5428
0.253103	1.49454	-0.764449	-0.004681	-2.19211	-0.007386	1.5409
0.254103	1.49608	-0.764722	-0.004567	-2.19198	-0.00719	1.53901
0.255103	1.49759	-0.764993	-0.004456	-2.19185	-0.006998	1.53713
0.256103	1.50053	-0.765529	-0.004239	-2.1916	-0.006625	1.53344
0.257103	1.50053	-0.765529	-0.004239	-2.1916	-0.006625	1.53344
0.258103	1.50196	-0.765793	-0.004134	-2.19148	-0.006443	1.53161
0.259103	1.50337	-0.766055	-0.00403	-2.19136	-0.006265	1.52981
0.260103	1.50474	-0.766315	-0.003928	-2.19124	-0.006091	1.52801
0.261103	1.50609	-0.766572	-0.003829	-2.19112	-0.005919	1.52624
0.262103	1.50742	-0.766827	-0.003731	-2.191	-0.005751	1.52448
0.263103	1.50999	-0.76733	-0.00354	-2.19076	-0.005425	1.52102
0.264103	1.50999	-0.76733	-0.00354	-2.19076	-0.005425	1.52102
0.265103	1.51124	-0.767577	-0.003448	-2.19065	-0.005267	1.51931
0.266103	1.51247	-0.767823	-0.003357	-2.19053	-0.005112	1.51762
0.267103	1.51367	-0.768066	-0.003268	-2.19042	-0.00496	1.51595
0.268103	1.51485	-0.768306	-0.003181	-2.1903	-0.004811	1.51429
0.269103	1.51601	-0.768545	-0.003095	-2.19019	-0.004666	1.51266
0.270103	1.51715	-0.76878	-0.003011	-2.19008	-0.004523	1.51103
0.271103	1.51826	-0.769014	-0.002929	-2.18997	-0.004383	1.50943
0.272103	1.51935	-0.769245	-0.002849	-2.18986	-0.004247	1.50784
0.273103	1.52042	-0.769474	-0.00277	-2.18976	-0.004113	1.50626
0.274103	1.52147	-0.7697	-0.002693	-2.18965	-0.003982	1.50471
0.275103	1.5225	-0.769924	-0.002617	-2.18955	-0.003854	1.50317
0.276103	1.52351	-0.770145	-0.002543	-2.18944	-0.003729	1.50165
0.277103	1.52451	-0.770365	-0.00247	-2.18934	-0.003606	1.50014
0.278103	1.52548	-0.770581	-0.002399	-2.18924	-0.003486	1.49865
0.279103	1.52643	-0.770796	-0.00233	-2.18913	-0.003369	1.49718
0.280103	1.52736	-0.771008	-0.002262	-2.18904	-0.003255	1.49572
0.281103	1.52828	-0.771218	-0.002195	-2.18894	-0.003143	1.49428
0.282103	1.52918	-0.771425	-0.00213	-2.18884	-0.003034	1.49285
0.283103	1.53006	-0.77163	-0.002066	-2.18874	-0.002927	1.49145
0.284103	1.53092	-0.771833	-0.002004	-2.18865	-0.002822	1.49005
0.285103	1.53177	-0.772034	-0.001943	-2.18855	-0.002721	1.48868
0.286103	1.5326	-0.772232	-0.001883	-2.18846	-0.002621	1.48732
0.287103	1.53341	-0.772428	-0.001825	-2.18837	-0.002524	1.48597
0.288103	1.53421	-0.772621	-0.001768	-2.18827	-0.002429	1.48464
0.289103	1.53499	-0.772813	-0.001713	-2.18818	-0.002337	1.48333
0.290103	1.53575	-0.773002	-0.001658	-2.18809	-0.002247	1.48203
0.291103	1.5365	-0.773189	-0.001605	-2.188	-0.002159	1.48075
0.292103	1.53724	-0.773373	-0.001553	-2.18792	-0.002073	1.47948
0.293103	1.53796	-0.773555	-0.001502	-2.18783	-0.001989	1.47823
0.294103	1.53867	-0.773736	-0.001453	-2.18774	-0.001907	1.47699
0.295103	1.53936	-0.773914	-0.001405	-2.18766	-0.001828	1.47577
0.296103	1.54004	-0.774089	-0.001357	-2.18757	-0.00175	1.47457
0.297103	1.5407	-0.774263	-0.001311	-2.18749	-0.001675	1.47337
0.298103	1.54135	-0.774434	-0.001266	-2.18741	-0.001601	1.4722
0.299103	1.54199	-0.774604	-0.001222	-2.18733	-0.001529	1.47104
0.300103	1.54323	-0.774936	-0.001138	-2.18717	-0.001391	1.46876
0.301103	1.54323	-0.774936	-0.001138	-2.18717	-0.001391	1.46876
0.302103	1.54383	-0.775099	-0.001097	-2.18709	-0.001325	1.46764
0.303103	1.54442	-0.77526	-0.001057	-2.18701	-0.001261	1.46653
0.304103	1.545	-0.775419	-0.001018	-2.18694	-0.001198	1.46544
0.305103	1.54556	-0.775575	-0.00098	-2.18686	-0.001137	1.46437
0.306103	1.54612	-0.77573	-0.000944	-2.18679	-0.001078	1.4633
0.307103	1.54666	-0.775883	-0.000908	-2.18671	-0.00102	1.46226
0.308103	1.54719	-0.776034	-0.000873	-2.18664	-0.000964	1.46122
0.309103	1.54771	-0.776182	-0.000838	-2.18657	-0.000909	1.4602
0.310103	1.54822	-0.776329	-0.000805	-2.1865	-0.000856	1.45919
0.311103	1.54872	-0.776474	-0.000773	-2.18643	-0.000805	1.4582
0.312103	1.54921	-0.776617	-0.000741	-2.18636	-0.000755	1.45722
0.313103	1.54969	-0.776758	-0.000711	-2.18629	-0.000706	1.45625
0.314103	1.55016	-0.776897	-0.000681	-2.18622	-0.000659	1.45529
0.315103	1.55062	-0.777034	-0.000652	-2.18615	-0.000614	1.45435
0.316103	1.55107	-0.777169	-0.000623	-2.18609	-0.000569	1.45342
0.317103	1.55151	-0.777303	-0.000596	-2.18602	-0.000526	1.4525
0.318103	1.55194	-0.777434	-0.000569	-2.18596	-0.000484	1.4516
0.319103	1.55236	-0.777564	-0.000543	-2.18589	-0.000444	1.45071
0.320103	1.55278	-0.777692	-0.000518	-2.18583	-0.000405	1.44983
0.321103	1.55318	-0.777818	-0.000493	-2.18577	-0.000367	1.44896
0.322103	1.55397	-0.778065	-0.000446	-2.18565	-0.000294	1.44726
0.323103	1.55397	-0.778065	-0.000446	-2.18565	-0.000294	1.44726
0.324103	1.55435	-0.778186	-0.000423	-2.18559	-0.00026	1.44643
0.325103	1.55472	-0.778306	-0.000401	-2.18553	-0.000227	1.44561
0.326103	1.55544	-0.778539	-0.000359	-2.18541	-0.000163	1.44401
0.327103	1.55544	-0.778539	-0.000359	-2.18541	-0.000163	1.44401
0.328103	1.55579	-0.778653	-0.000339	-2.18535	-0.000133	1.44322
0.329103	1.55614	-0.778766	-0.000319	-2.1853	-0.000104	1.44245
0.330103	1.55647	-0.778877	-0.0003	-2.18524	-7.5e-05	1.44168
0.331103	1.5568	-0.778986	-0.000282	-2.18519	-4.8e-05	1.44093
0.332103	1.55712	-0.779094	-0.000264	-2.18513	-2.2e-05	1.44019
0.333103	1.55744	-0.7792	-0.000247	-2.18508	4e-06	1.43946
0.334103	1.55774	-0.779305	-0.00023	-2.18503	2.8e-05	1.43874
0.335103	1.55804	-0.779408	-0.000214	-2.18498	5.2e-05	1.43803
0.336103	1.55834	-0.77951	-0.000198	-2.18493	7.4e-05	1.43733
0.337103	1.55863	-0.77961	-0.000183	-2.18488	9.6e-05	1.43664
0.338103	1.55891	-0.779709	-0.000168	-2.18483	0.000117	1.43596
0.339103	1.55919	-0.779806	-0.000154	-2.18478	0.000138	1.43529
0.340103	1.55946	-0.779901	-0.00014	-2.18473	0.000157	1.43463
0.341103	1.55972	-0.779996	-0.000126	-2.18468	0.000176	1.43398
0.342103	1.55998	-0.780088	-0.000114	-2.18463	0.000194	1.43334
0.343103	1.56024	-0.78018	-0.000101	-2.18459	0.000211	1.43271
0.344103	1.56048	-0.78027	-8.9e-05	-2.18454	0.000228	1.43209
0.345103	1.56073	-0.780359	-7.7e-05	-2.1845	0.000244	1.43148
0.346103	1.56096	-0.780446	-6.6e-05	-2.18445	0.000259	1.43088
0.347103	1.5612	-0.780532	-5.5e-05	-2.18441	0.000274	1.43029
0.348103	1.56142	-0.780617	-4.4e-05	-2.18437	0.000288	1.4297
0.349103	1.56164	-0.7807	-3.4e-05	-2.18432	0.000301	1.42913
0.350103	1.56186	-0.780782	-2.4e-05	-2.18428	0.000314	1.42856
0.351103	1.56208	-0.780863	-1.5e-05	-2.18424	0.000326	1.428
0.352103	1.56228	-0.780942	-6e-06	-2.1842	0.000338	1.42745
0.353103	1.56249	-0.781021	3e-06	-2.18416	0.000349	1.42691
0.354103	1.56269	-0.781098	1.2e-05	-2.18412	0.000359	1.42638
0.355103	1.56288	-0.781174	2e-05	-2.18408	0.000369	1.42586
